date,series_name,value
2022-07-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.843
2022-07-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.827
2022-07-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.856
2022-07-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.878
2022-07-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.881
2022-07-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.897
2022-07-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.928
2022-07-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.965
2022-07-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.959
2022-07-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.951
2022-07-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.884
2022-07-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.884
2022-07-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.866
2022-07-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.878
2022-07-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.905
2022-07-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.91
2022-07-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.91
2022-07-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.911
2022-07-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.916
2022-07-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2022-07-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2022-08-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.885
2022-08-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.914
2022-08-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.914
2022-08-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.885
2022-08-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.896
2022-08-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.911
2022-08-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.927
2022-08-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.893
2022-08-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.882
2022-08-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.859
2022-08-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.849
2022-08-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.858
2022-08-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.838
2022-08-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.838
2022-08-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.85
2022-08-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.869
2022-08-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.856
2022-08-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.861
2022-08-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.849
2022-08-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.836
2022-08-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.829
2022-08-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2022-08-31,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.839
2022-09-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.859
2022-09-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.866
2022-09-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.873
2022-09-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.892
2022-09-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.891
2022-09-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.872
2022-09-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.876
2022-09-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.852
2022-09-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.858
2022-09-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.87
2022-09-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.883
2022-09-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.875
2022-09-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.862
2022-09-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.877
2022-09-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.894
2022-09-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.903
2022-09-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.906
2022-09-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.928
2022-09-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.943
2022-09-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.947
2022-09-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.965
2022-09-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.978
2022-10-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.963
2022-10-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.948
2022-10-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.96
2022-10-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.977
2022-10-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.972
2022-10-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.959
2022-10-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.968
2022-10-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.981
2022-10-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.982
2022-10-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.984
2022-10-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.977
2022-10-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.973
2022-10-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.981
2022-10-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.973
2022-10-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.979
2022-10-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.994
2022-10-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.992
2022-10-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.988
2022-10-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.976
2022-10-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.97
2022-10-31,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.984
2022-11-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2022-11-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.968
2022-11-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.965
2022-11-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.953
2022-11-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.949
2022-11-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.924
2022-11-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.911
2022-11-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.866
2022-11-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.854
2022-11-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.856
2022-11-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.833
2022-11-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.837
2022-11-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.84
2022-11-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.827
2022-11-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.831
2022-11-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.842
2022-11-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.848
2022-11-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.839
2022-11-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.865
2022-11-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.851
2022-11-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.84
2022-11-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.849
2022-12-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.827
2022-12-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.826
2022-12-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.844
2022-12-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.843
2022-12-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.83
2022-12-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2022-12-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2022-12-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.828
2022-12-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.826
2022-12-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.831
2022-12-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.841
2022-12-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.842
2022-12-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.828
2022-12-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.826
2022-12-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.815
2022-12-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.807
2022-12-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.809
2022-12-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.814
2022-12-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.815
2022-12-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.807
2022-12-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.809
2022-12-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.808
2023-01-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2023-01-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.812
2023-01-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.822
2023-01-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.824
2023-01-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.8
2023-01-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.792
2023-01-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.802
2023-01-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.782
2023-01-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.779
2023-01-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.802
2023-01-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.815
2023-01-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.837
2023-01-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.829
2023-01-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.857
2023-01-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.852
2023-01-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.866
2023-01-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.88
2023-01-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.892
2023-01-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.861
2023-01-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.824
2023-01-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.853
2023-01-31,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.844
2023-02-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.843
2023-02-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.83
2023-02-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.843
2023-02-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.849
2023-02-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.843
2023-02-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.852
2023-02-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.863
2023-02-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.853
2023-02-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.849
2023-02-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.858
2023-02-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.858
2023-02-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.862
2023-02-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.839
2023-02-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.84
2023-02-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.831
2023-02-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.821
2023-02-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.8
2023-02-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.81
2023-02-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.811
2023-02-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.803
2023-03-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.779
2023-03-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.779
2023-03-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.782
2023-03-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.784
2023-03-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.784
2023-03-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.784
2023-03-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.788
2023-03-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.781
2023-03-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.798
2023-03-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.785
2023-03-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.804
2023-03-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.796
2023-03-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.792
2023-03-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.779
2023-03-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.765
2023-03-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.767
2023-03-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.762
2023-03-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.764
2023-03-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.765
2023-03-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.763
2023-03-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.755
2023-03-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.755
2023-03-31,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.758
2023-04-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.764
2023-04-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.769
2023-04-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.769
2023-04-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2023-04-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2023-04-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.773
2023-04-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.783
2023-04-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.773
2023-04-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.774
2023-04-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.778
2023-04-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.779
2023-04-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.774
2023-04-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.774
2023-04-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.762
2023-04-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.762
2023-04-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.754
2023-04-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.752
2023-04-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.742
2023-04-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.731
2023-04-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.711
2023-05-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2023-05-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.706
2023-05-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.704
2023-05-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.716
2023-05-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.709
2023-05-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.702
2023-05-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.698
2023-05-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.67
2023-05-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.675
2023-05-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.649
2023-05-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.656
2023-05-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.678
2023-05-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.691
2023-05-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.698
2023-05-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.688
2023-05-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.686
2023-05-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.689
2023-05-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.683
2023-05-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.692
2023-05-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.671
2023-05-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.667
2023-05-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.671
2023-05-31,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.675
2023-06-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.676
2023-06-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.682
2023-06-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.673
2023-06-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.687
2023-06-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.671
2023-06-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.655
2023-06-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.641
2023-06-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.65
2023-06-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.641
2023-06-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.646
2023-06-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.648
2023-06-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.631
2023-06-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.629
2023-06-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.641
2023-06-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.64
2023-06-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.634
2023-06-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.628
2023-06-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.635
2023-06-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.633
2023-06-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.628
2023-06-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2023-06-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.624
2023-07-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.621
2023-07-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.624
2023-07-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.627
2023-07-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.641
2023-07-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.637
2023-07-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.636
2023-07-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.632
2023-07-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.588
2023-07-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.565
2023-07-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.558
2023-07-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.555
2023-07-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.552
2023-07-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.571
2023-07-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.583
2023-07-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.58
2023-07-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.581
2023-07-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.596
2023-07-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.595
2023-07-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.591
2023-07-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2023-07-31,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.602
2023-08-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.624
2023-08-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.655
2023-08-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.69
2023-08-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.687
2023-08-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.686
2023-08-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.704
2023-08-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.691
2023-08-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.672
2023-08-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.678
2023-08-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.695
2023-08-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.713
2023-08-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.71
2023-08-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.723
2023-08-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.71
2023-08-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.711
2023-08-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.724
2023-08-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.709
2023-08-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.695
2023-08-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.69
2023-08-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.691
2023-08-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.689
2023-08-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2023-08-31,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.692
2023-09-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.688
2023-09-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.68
2023-09-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.703
2023-09-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.703
2023-09-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.708
2023-09-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.712
